path,artifact_type,stage,description,application,method,size_bytes,sha256
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-compound-private_fragmented-e24005-o124005-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication compound private fragmented e24005 o124005 rnone,commercial,fixed_communication,2029,1f1c6f0fb2867b3dc25edb20e37e1dc86145dc0cf6e5a48ce55c7ef142ffe9ef
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-compound-private_fragmented-e24006-o124006-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication compound private fragmented e24006 o124006 rnone,commercial,fixed_communication,2029,e99cc30c745a701c74a2a17bbf3c089300063f15ae203a86069afa3984232d47
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-compound-private_fragmented-e24007-o124007-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication compound private fragmented e24007 o124007 rnone,commercial,fixed_communication,2029,bf30eeb197ac73f9465288f37eb51e55547f60203edb4d2f446d7607972c5ce1
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-compound-private_fragmented-e24008-o124008-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication compound private fragmented e24008 o124008 rnone,commercial,fixed_communication,2029,789e752d3dea09e09b2e9cbd5da4eb334dc3363059d9654e564384d18cd0519f
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-compound-private_fragmented-e24009-o124009-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication compound private fragmented e24009 o124009 rnone,commercial,fixed_communication,2029,165def7a5d55aaf3838693b8c55317607340cdcd905daa3e5b2ca2f297026975
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-compound-private_fragmented-e24010-o124010-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication compound private fragmented e24010 o124010 rnone,commercial,fixed_communication,2029,cedf1a411e2a0fb07e70db14b8b869f1d812d66024ad273643423963a76cff73
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-compound-private_fragmented-e24011-o124011-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication compound private fragmented e24011 o124011 rnone,commercial,fixed_communication,2029,5bed04143faacb652ad18d7f44d9334cd309fb26153bda73036f839bf70569ce
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-compound-private_fragmented-e24012-o124012-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication compound private fragmented e24012 o124012 rnone,commercial,fixed_communication,2029,2e5333ab17f18af40f1d1aa439402ecabd9d6e0c4206105c487575f09d8e82b1
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-correlated-private_fragmented-e24001-o124001-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication correlated private fragmented e24001 o124001 rnone,commercial,fixed_communication,2037,4227542eba62cd5a8e01878fc008a4c6ebad9a52f5a6f772c903234f8f47c2b8
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-correlated-private_fragmented-e24002-o124002-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication correlated private fragmented e24002 o124002 rnone,commercial,fixed_communication,2037,2a8cfd6e368b9d0d52664a7945b0e5fae7dde41b78744a59c17a1c2678ea854e
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-correlated-private_fragmented-e24003-o124003-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication correlated private fragmented e24003 o124003 rnone,commercial,fixed_communication,2037,f162145c9ce3bc0be97f5dc5882ba029a6528353f89188f1db958201b2cca739
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-correlated-private_fragmented-e24004-o124004-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication correlated private fragmented e24004 o124004 rnone,commercial,fixed_communication,2037,7ab0144c68bc33b2b9f455cbe7f1ccea49f5d9ffb6d15960321ad2452e831ceb
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-correlated-private_fragmented-e24005-o124005-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication correlated private fragmented e24005 o124005 rnone,commercial,fixed_communication,2037,e1053ab8fc35d8493b47e9ea1849497002b4822551885d0bcf0757204b797413
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-correlated-private_fragmented-e24006-o124006-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication correlated private fragmented e24006 o124006 rnone,commercial,fixed_communication,2037,efd1d26c7c88796c6581dce3a33d0274b5b3e38e484510b7db16e07818eae479
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-correlated-private_fragmented-e24007-o124007-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication correlated private fragmented e24007 o124007 rnone,commercial,fixed_communication,2037,85453c82167a801746cd32127f79a92440186c24968b211cb2e427c2af0ad5f9
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-correlated-private_fragmented-e24008-o124008-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication correlated private fragmented e24008 o124008 rnone,commercial,fixed_communication,2037,4e410984105da2dd7884c6645f305ce8760b94bdadef74a2b76fbc6e294165fb
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-correlated-private_fragmented-e24009-o124009-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication correlated private fragmented e24009 o124009 rnone,commercial,fixed_communication,2037,4c2ddb05a83264d62ccbcae9d2c0942a65cc6cf7dddd4cf9146084ada89a0d45
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-correlated-private_fragmented-e24010-o124010-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication correlated private fragmented e24010 o124010 rnone,commercial,fixed_communication,2037,e2885d95182f5887c1dac6f11c48eecee07233ac1cf748d8a9c14d4bdc507912
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-correlated-private_fragmented-e24011-o124011-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication correlated private fragmented e24011 o124011 rnone,commercial,fixed_communication,2037,d5d8c17715de130f7586dd82a6122cd132b95d93d4f68a4f723bcac55add1404
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-correlated-private_fragmented-e24012-o124012-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication correlated private fragmented e24012 o124012 rnone,commercial,fixed_communication,2037,a5502d1756e494290d39be6f43325291e58a238a191e567cd750787ee03d15d7
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24001-o124001-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication isolated physical private fragmented e24001 o124001 rnone,commercial,fixed_communication,2065,5b99528409a0c265ed053d3eac2c4d6e9482c307d5dd624556ac24fd9c52b348
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24002-o124002-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication isolated physical private fragmented e24002 o124002 rnone,commercial,fixed_communication,2065,8598e6af6e949f7f8f21b2179b2fa68fc96c1d825beca0dca960938c7ca1efce
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24003-o124003-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication isolated physical private fragmented e24003 o124003 rnone,commercial,fixed_communication,2065,b9c879789d83e381995fd4eedf49a3c78758664aa38abf30391096d85bba5aa4
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24004-o124004-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication isolated physical private fragmented e24004 o124004 rnone,commercial,fixed_communication,2065,d9dd9cce6525f3aaa729d265a0a593d9e022fd2b1a7ee4bc29246abd8b2cb9f8
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24005-o124005-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication isolated physical private fragmented e24005 o124005 rnone,commercial,fixed_communication,2065,5d3d5bdf8d909122d3238ab66f6fa9570ef0a9f99493c05cb46a72147ebdbef4
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24006-o124006-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication isolated physical private fragmented e24006 o124006 rnone,commercial,fixed_communication,2065,e6a4770bd8e2aab00a67dab96c26824153a1202dbad868201f460a7b62e49176
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24007-o124007-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication isolated physical private fragmented e24007 o124007 rnone,commercial,fixed_communication,2065,35784eddf4669393afb8a11985489b5bf3e180292c16c08c55db9709a85b02f0
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24008-o124008-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication isolated physical private fragmented e24008 o124008 rnone,commercial,fixed_communication,2065,5a4bb9b213024fed88efaaf044928763f3a8fecbb31f10ed4f898ab6cd649f5c
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24009-o124009-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication isolated physical private fragmented e24009 o124009 rnone,commercial,fixed_communication,2065,aaa49e20c65de8f03e75a54a9752e5bdaf4d9f2f1f8b947e634e6f36d3343f35
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24010-o124010-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication isolated physical private fragmented e24010 o124010 rnone,commercial,fixed_communication,2065,ee1556548f8d497b64209da70e3f27d244c3e15215c2270340bc4d1cb0446fc2
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24011-o124011-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication isolated physical private fragmented e24011 o124011 rnone,commercial,fixed_communication,2065,a67f14190dff4ac5f5aeee513006a0bd654cd0b0dab82426f330840cf1355400
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-isolated_physical-private_fragmented-e24012-o124012-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication isolated physical private fragmented e24012 o124012 rnone,commercial,fixed_communication,2065,9476f0de2774403541f48af187b57d5a6997cf43126adf627855467e5c92def8
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-partition-private_fragmented-e24001-o124001-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication partition private fragmented e24001 o124001 rnone,commercial,fixed_communication,2033,bacf390f5f48dfc06e4070d05460cb61943d19b54a4490704f38b267a43d78c8
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-partition-private_fragmented-e24002-o124002-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication partition private fragmented e24002 o124002 rnone,commercial,fixed_communication,2033,82fd94bcabbca8a1ab38ee9fa4b3b26f37bbf45c9e8dbfaeef95905617acbe66
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-partition-private_fragmented-e24003-o124003-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication partition private fragmented e24003 o124003 rnone,commercial,fixed_communication,2033,e352a54154096fdc3827d3ecc0f3c03fc67d6c618fa2f7b6cfaac82293a3c458
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-partition-private_fragmented-e24004-o124004-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication partition private fragmented e24004 o124004 rnone,commercial,fixed_communication,2033,f15f162a63eab2d6f5e533e0dd44da29ca3812e099011dd187446ca2459624c5
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-partition-private_fragmented-e24005-o124005-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication partition private fragmented e24005 o124005 rnone,commercial,fixed_communication,2033,2a6d181d9c692cfd05827488666e9fd20107e97847d362c8b134d4474e13ba63
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-partition-private_fragmented-e24006-o124006-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication partition private fragmented e24006 o124006 rnone,commercial,fixed_communication,2033,87176fd58d41758dd844890b7c561021ec7825e0b8836af94efecefd7bf9988b
manifests/development_gate_coordination/development_gate_coordination-commercial-fixed_communication-partition-private_fragmented-e24007-o124007-rnone.json,structured_metadata,manifests,development gate coordination commercial fixed communication partition private fragmented e24007 o124007 rnone,commercial,fixed_communication,2033,eb128316ed242c8b36b49c1afe93a3f68ca51db272c320313a3fb901d6d3dfea
